listing_id,source,locality,locality_norm,bhk,area_sqft,rent_monthly,deposit,property_type,furnishing,floor_num,total_floors,first_seen_at,source_url,predicted_rent,value_score,is_deal,lat,lon,dist_nearest_metro_km,nearest_metro_station,dist_orr_km,dist_whitefield_km,dist_ecity_km,dist_manyata_km,rent_per_sqft,save_pct,deposit_to_rent,bhk_int,floor_ratio,source_bucket
503,nobroker,outside_coverage,outside_coverage,2.0,500.0,1500000.0,1500000.0,independent_house,semi,1.0,7.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/2-bhk-apartment-for-lease-in-hongasandra-bangalore-for-rs-1500000/ff80818160e2e38e0160e3aefafc2300/detail,,,,,,,,,,,,3000.0,,1.0,2,0.14,nobroker
504,nobroker,Bommanahalli,bommanahalli,1.0,600.0,7000.0,20000.0,independent_house,unfurnished,,,2026-08-23T02:56:36Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-bommanahalli-bangalore-for-rs-7000/8a9fb9839597c279019597f85f3a0c8e/detail,,,,12.8973,77.6212,3.474,Jayadeva,2.294,15.91,7.172,16.39,11.666666666666666,,2.86,1,,nobroker
505,nobroker,Hebbal,hebbal,3.0,1420.0,62000.0,200000.0,apartment,semi,1.0,60.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-mantri-lithos-bangalore-for-rs-62000/8a9ffe82875a88a701875b1ab5bb5d72/detail?nbFr=carousel_premium,59927.83984375,-0.034577588006721886,0.0,13.0358,77.597,6.21,Yeshwanthpur,0.0,16.146,22.273,2.751,43.66197183098591,-3.5,3.23,3,0.02,nobroker
506,nobroker,outside_coverage,outside_coverage,2.0,1445.0,55000.0,400000.0,apartment,semi,1.0,6.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-thanisandra-bangalore-for-rs-55000/8a9f9308736ad7cf01736c9e325245e3/detail,55094.23828125,0.0017104924977621794,0.0,,,,,,,,,38.062283737024224,0.2,7.27,2,0.17,nobroker
507,nobroker,Hebbal,hebbal,2.0,1000.0,2.0,100000.0,apartment,unfurnished,1.0,8.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-hebbal-bangalore-for-rs-17000/8aa9b4369dcd5f33019dcdaa21ac28e5/detail?nbFr=carousel_twentyFourHours_rent,,,,13.0358,77.597,6.21,Yeshwanthpur,0.0,16.146,22.273,2.751,0.002,,50000.0,2,0.12,nobroker
508,nobroker,Yelahanka,yelahanka,3.0,800.0,3.0,100000.0,apartment,unfurnished,1.0,3.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-yelahanka-bangalore-for-rs-75000/8aa9a7579f124c36019f128d47831d1c/detail?nbFr=carousel_twentyFourHours_rent,,,,13.1006,77.5963,10.022,Yeshwanthpur,7.206,19.886,29.231,6.754,0.00375,,33333.33,3,0.33,nobroker
509,nobroker,Yelahanka,yelahanka,2.0,1200.0,20000.0,200000.0,apartment,unfurnished,,,2026-08-23T02:56:36Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-yelahanka-bangalore-for-rs-20000/8aa9a3b1a02787e901a028354d6f7f34/detail,23287.4921875,0.1411698675422261,0.0,13.1006,77.5963,10.022,Yeshwanthpur,7.206,19.886,29.231,6.754,16.666666666666668,14.1,10.0,2,,nobroker
510,nobroker,Yelahanka,yelahanka,2.0,1428.0,55000.0,300000.0,apartment,semi,1.0,10.0,2026-08-23T02:56:36Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-bellary-road-yelahanka-bangalore-for-rs-55000/8a9fb9827cbb69e7017cbb7c8a9e0c60/detail,54010.4375,-0.01832169013628153,0.0,13.1006,77.5963,10.022,Yeshwanthpur,7.206,19.886,29.231,6.754,38.515406162464984,-1.8,5.45,2,0.1,nobroker
511,nobroker,HSR Layout,hsr_layout,1.0,700.0,42000.0,84000.0,independent_house,semi,1.0,4.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-bommasandra-bangalore-for-rs-40000/8aa98812a0602df101a0603bfa5b03e1/detail,41226.234375,-0.018768767915151117,0.0,12.9081,77.6476,5.672,Jayadeva,2.941,12.943,7.126,15.466,60.0,-1.9,2.0,1,0.25,nobroker
512,nobroker,HSR Layout,hsr_layout,1.0,750.0,35000.0,150000.0,apartment,semi,1.0,8.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-hsr-layout-bangalore-for-rs-35000/8a9f82827b38879a017b38ae32470e65/detail,35004.671875,0.00013346432775267943,0.0,12.9081,77.6476,5.672,Jayadeva,2.941,12.943,7.126,15.466,46.666666666666664,0.0,4.29,1,0.12,nobroker
513,nobroker,HSR Layout,hsr_layout,3.0,1100.0,3.0,150000.0,apartment,semi,1.0,7.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-lease-in-mangammanapalya-bangalore-for-rs-5500000/8aa9b8499bfe7aab019bfed494ff26d5/detail?nbFr=carousel_twentyFourHours_rent,,,,12.9081,77.6476,5.672,Jayadeva,2.941,12.943,7.126,15.466,0.0027272727272727275,,50000.0,3,0.14,nobroker
514,nobroker,HSR Layout,hsr_layout,2.0,560.0,30000.0,80000.0,apartment,semi,1.0,17.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-hsr-layout--bangalore-for-rs-30000/8a9f8206727b6b8501727e3305227a02/detail,29731.234375,-0.00903984078192179,0.0,12.9081,77.6476,5.672,Jayadeva,2.941,12.943,7.126,15.466,53.57142857142857,-0.9,2.67,2,0.06,nobroker
515,nobroker,Koramangala,koramangala,2.0,1200.0,1200000.0,1200000.0,independent_house,unfurnished,1.0,2.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-lease-in-koramangala-bangalore-for-rs-1200000/8a9f88439106bf4c019106ee55880c1f/detail,,,,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,1000.0,,1.0,2,0.5,nobroker
516,nobroker,Koramangala,koramangala,3.0,1000.0,55000.0,300000.0,apartment,semi,1.0,5.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-hosapalya-bangalore-for-rs-55000/ff80818165dbc9840165dc7d5af25ffa/detail?nbFr=carousel_premium,55066.6640625,0.001210606519115396,0.0,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,55.0,0.1,5.45,3,0.2,nobroker
517,nobroker,Koramangala,koramangala,4.0,2400.0,100000.0,300000.0,independent_house,semi,1.0,8.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/4-bhk-apartment-for-rent-in-koramangala-bangalore-for-rs-100000/8aa99c6b9fc16480019fc266c22a5941/detail,100300.5390625,0.0029963853166604213,0.0,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,41.666666666666664,0.3,3.0,4,0.12,nobroker
518,nobroker,Koramangala,koramangala,1.0,500.0,18000.0,50000.0,apartment,semi,1.0,14.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-koramangala-bangalore-for-rs-18000/ff8081814fb63c61014fc0da51e64959/detail,17993.9453125,-0.0003364847116543108,0.0,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,36.0,-0.0,2.78,1,0.07,nobroker
519,nobroker,Koramangala,koramangala,1.0,500.0,1.0,1600000.0,apartment,unfurnished,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-lease-in-koramangala-bangalore-for-rs-1600000/8aa9bbfda03cfd7b01a03d64966547f0/detail,,,,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,0.002,,1600000.0,1,,nobroker
520,nobroker,Koramangala,koramangala,2.0,750.0,50000.0,300000.0,independent_house,semi,1.0,8.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-koramangala-bangalore-for-rs-50000/8a9f948279bd62720179bdb9a9a9269e/detail,47955.7578125,-0.042627669350835576,0.0,12.9352,77.6245,3.515,Jayanagar,1.937,13.393,10.73,12.183,66.66666666666667,-4.3,6.0,2,0.12,nobroker
522,nobroker,outside_coverage,outside_coverage,2.0,750.0,32000.0,150000.0,independent_house,semi,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-viveka-nagar-bangalore-for-rs-32000/8aa9bb38a04147d101a041cda35e4d68/detail,30366.04296875,-0.05380869127174461,0.0,,,,,,,,,42.666666666666664,-5.4,4.69,2,,nobroker
523,nobroker,outside_coverage,outside_coverage,3.0,1465.0,90000.0,180000.0,apartment,full,1.0,5.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-ejipura-bangalore-for-rs-90000/8a9f82e2a02d89e401a02d8f0b260067/detail,90033.921875,0.0003767677148074918,0.0,,,,,,,,,61.43344709897611,0.0,2.0,3,0.2,nobroker
524,nobroker,Indiranagar,indiranagar,3.0,600.0,114999.0,100000.0,independent_house,semi,1.0,28.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-indiranagar-bangalore-for-rs-115000/8aa9b46a9f7e8fc1019f7f3063b062ef/detail?nbFr=carousel_premium,,,,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,191.665,,0.87,3,0.04,nobroker
525,nobroker,outside_coverage,outside_coverage,4.0,4000.0,410000.0,4100000.0,independent_house,full,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/4-bhk-apartment-for-rent-in-indranagar-bangalore-for-rs-410000/8a9f8e03930528220193054a3d7e0d7f/detail,303672.75,-0.3501376070128123,0.0,,,,,,,,,102.5,-35.0,10.0,4,,nobroker
526,nobroker,Indiranagar,indiranagar,3.0,2200.0,150000.0,900000.0,apartment,full,1.0,6.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-indiranagar-bangalore-for-rs-150000/8aa9b484a031d41a01a032bde2dc2541/detail,149701.125,-0.001996477982379892,0.0,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,68.18181818181819,-0.2,6.0,3,0.17,nobroker
527,nobroker,Indiranagar,indiranagar,3.0,2200.0,5000000.0,5000000.0,apartment,full,1.0,6.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-lease-in-indiranagar-bangalore-for-rs-5000000/8aa9b884a031d41001a032c897f32bde/detail,,,,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,2272.7272727272725,,1.0,3,0.17,nobroker
530,nobroker,outside_coverage,outside_coverage,1.0,600.0,25000.0,75000.0,independent_house,unfurnished,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-indira-nagar-bangalore-for-rs-25000/8a9f9b827d808672017d809cd99c09e4/detail,21448.34765625,-0.16559095370290944,0.0,,,,,,,,,41.666666666666664,-16.6,3.0,1,,nobroker
531,nobroker,Indiranagar,indiranagar,2.0,1200.0,46000.0,300000.0,independent_house,semi,1.0,38.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-indira-nagar-bangalore-for-rs-46000/8a9fac827820c0c30178213bedd1363c/detail,46006.1484375,0.00013364382172423626,0.0,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,38.333333333333336,0.0,6.52,2,0.03,nobroker
532,nobroker,Indiranagar,indiranagar,2.0,700.0,35000.0,150000.0,apartment,semi,1.0,15.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-indiranagar-bangalore-for-rs-35000/ff808181556d8b4101557132477e19b3/detail,34798.0078125,-0.0058047055046479175,0.0,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,50.0,-0.6,4.29,2,0.07,nobroker
533,nobroker,Whitefield,whitefield,2.0,600.0,2.0,120000.0,apartment,semi,1.0,8.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-15000/8a9fad9c7f7c4ab5017f7cf0b6056fc9/detail?nbFr=carousel_twentyFourHours_rent,,,,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,0.0033333333333333335,,60000.0,2,0.12,nobroker
534,nobroker,Whitefield,whitefield,2.0,500.0,18000.0,50000.0,independent_house,unfurnished,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-18000/8a9f889295036ddf0195037a1bb00384/detail,18000.37890625,2.1049904114431618e-05,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,36.0,0.0,2.78,2,,nobroker
535,nobroker,Whitefield,whitefield,1.0,750.0,10000.0,30000.0,independent_house,semi,1.0,3.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-10000/8aa9d48d9e10cdd1019e11ced19d7bc1/detail,15340.7568359375,0.34814167860520145,1.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,13.333333333333334,34.8,3.0,1,0.33,nobroker
536,nobroker,Whitefield,whitefield,3.0,1500.0,25000.0,100000.0,independent_house,semi,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-25000/8aa9ac21a02d89da01a02d9e6d3a0f01/detail,25009.83984375,0.00039343889490995655,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,16.666666666666668,0.0,4.0,3,,nobroker
537,nobroker,Bellandur,bellandur,4.0,1200.0,245000.0,120000.0,apartment,full,1.0,12.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/4-bhk-apartment-for-rent-in-bellandur-bangalore-for-rs-245000/ff8081815558346601555937a3b235bc/detail?nbFr=carousel_premium,,,,12.925,77.682,7.429,Indiranagar,4.143,8.973,9.183,14.875,204.16666666666666,,0.49,4,0.08,nobroker
538,nobroker,Bellandur,bellandur,1.0,1450.0,1.0,290000.0,independent_house,semi,1.0,10.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-bellandur-bangalore-for-rs-19000/ff8081816d06215a016d062f6be30935/detail?nbFr=carousel_twentyFourHours_rent,,,,12.925,77.682,7.429,Indiranagar,4.143,8.973,9.183,14.875,0.000689655172413793,,290000.0,1,0.1,nobroker
539,nobroker,Bellandur,bellandur,2.0,925.0,38000.0,100000.0,villa,semi,1.0,3.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-bellandur-bangalore-for-rs-38000/ff8081816e64d828016e659511936355/detail,36944.140625,-0.028579887287606923,0.0,12.925,77.682,7.429,Indiranagar,4.143,8.973,9.183,14.875,41.08108108108108,-2.9,2.63,2,0.33,nobroker
540,nobroker,Bellandur,bellandur,3.0,2023.0,120000.0,360000.0,apartment,semi,1.0,6.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-bellandur-bangalore-for-rs-135000/8aa9b206a081701701a08227eb4c512b/detail,122390.796875,0.01953412295731488,0.0,12.925,77.682,7.429,Indiranagar,4.143,8.973,9.183,14.875,59.31784478497281,2.0,3.0,3,0.17,nobroker
541,nobroker,Bellandur,bellandur,2.0,1200.0,98000.0,100000.0,apartment,unfurnished,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-bellandur-bangalore-for-rs-98000/8aa9907b9ce66fa8019ce67f7d51059d/detail,81840.828125,-0.19744633876772616,0.0,12.925,77.682,7.429,Indiranagar,4.143,8.973,9.183,14.875,81.66666666666667,-19.7,1.02,2,,nobroker
543,nobroker,Marathahalli,marathahalli,2.0,1000.0,21000.0,70000.0,independent_house,semi,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-marathahalli-bangalore-for-rs-21000/ff8081816e2b98f4016e2bc6d21e294e/detail,21299.771484375,0.014073929600367081,0.0,12.9591,77.6974,3.948,Hoodi,0.0,5.181,13.291,12.635,21.0,1.4,3.33,2,,nobroker
544,nobroker,Marathahalli,marathahalli,1.0,600.0,25000.0,100000.0,independent_house,semi,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-marathahalli-bangalore-for-rs-25000/8aa98539a037d6ca01a0388dd6b50381/detail,22316.775390625,-0.12023352668155586,0.0,12.9591,77.6974,3.948,Hoodi,0.0,5.181,13.291,12.635,41.666666666666664,-12.0,4.0,1,,nobroker
545,nobroker,Marathahalli,marathahalli,1.0,300.0,20000.0,60000.0,independent_house,semi,1.0,3.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-marathahalli-village-bangalore-for-rs-20000/8aa991e69eb4bda1019eb55f23a74b26/detail,18099.84375,-0.10498191455382039,0.0,12.9591,77.6974,3.948,Hoodi,0.0,5.181,13.291,12.635,66.66666666666667,-10.5,3.0,1,0.33,nobroker
546,nobroker,Electronic City,electronic_city,2.0,1500.0,25000.0,250000.0,apartment,semi,1.0,33.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-25000/ff8081816e4f6264016e4f7118170dfd/detail?nbFr=carousel_premium,25451.654296875,0.017745577226799553,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,16.666666666666668,1.8,10.0,2,0.03,nobroker
547,nobroker,Electronic City,electronic_city,3.0,1300.0,32000.0,96000.0,apartment,semi,1.0,9.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-32000/8a9fad84967617e90196765b114d20a5/detail,32041.685546875,0.0013009785897192152,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,24.615384615384617,0.1,3.0,3,0.11,nobroker
548,nobroker,Electronic City,electronic_city,2.0,1500.0,2.0,250000.0,apartment,semi,1.0,36.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-22000/8aa9b7429ec430d8019ec47aa07b1878/detail?nbFr=carousel_twentyFourHours_rent,,,,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,0.0013333333333333333,,125000.0,2,0.03,nobroker
549,nobroker,Electronic City,electronic_city,2.0,900.0,22000.0,65000.0,independent_house,semi,1.0,5.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-rmw4%2bq7x-electronics-city-phase-1-electronic-city-bengaluru-karnataka-560100-india-bangalore-for-rs-22000/8a9f87438e524eb3018e529da5d22119/detail,20890.228515625,-0.05312395139885321,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,24.444444444444443,-5.3,2.95,2,0.2,nobroker
550,nobroker,Electronic City,electronic_city,1.0,700.0,9000.0,40000.0,apartment,semi,1.0,27.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-9000/8a9fb0827cffa5c9017cffc599fc229e/detail,13717.21875,0.34389032033188216,1.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,12.857142857142858,34.4,4.44,1,0.04,nobroker
551,nobroker,Electronic City,electronic_city,3.0,1700.0,55000.0,200000.0,apartment,semi,1.0,16.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-55000/8aa9b25da04df0ac01a04e02c7d1082e/detail,54993.296875,-0.00012188985532611787,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,32.35294117647059,-0.0,3.64,3,0.06,nobroker
552,nobroker,Electronic City,electronic_city,2.0,675.0,60000.0,500000.0,independent_house,full,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-60000/8a9f9b849783239d0197833807ae064d/detail,32885.28515625,-0.8245242428313481,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,88.88888888888889,-82.5,8.33,2,,nobroker
553,nobroker,Electronic City,electronic_city,2.0,964.0,40000.0,200000.0,apartment,semi,1.0,11.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-40000/8a9f8e8392fb91040192fbc928a014d2/detail,35672.58203125,-0.12130935643960626,0.0,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,41.49377593360996,-12.1,5.0,2,0.09,nobroker
554,nobroker,Electronic City,electronic_city,3.0,2044.0,17250.0,50000.0,apartment,semi,1.0,6.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-electronic-city-bangalore-for-rs-17250/8aa9a85a9fa1a250019fa24efa6d7696/detail,,,,12.8452,77.6602,7.697,Silk Institute,9.063,17.672,0.0,22.593,8.439334637964775,,2.9,3,0.17,nobroker
555,nobroker,Jayanagar,jayanagar,1.0,600.0,12000.0,100000.0,independent_house,semi,1.0,9.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-jayanagar-bangalore-for-rs-12000/8a9f948598211f8b0198214d8d8c162e/detail,11967.498046875,-0.002715851968197065,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,20.0,-0.3,8.33,1,0.11,nobroker
556,nobroker,Jayanagar,jayanagar,2.0,450.0,75000.0,500000.0,independent_house,semi,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-4th-t-block-pattabhirama-nagar-jayanagar-bangalore-for-rs-75000/8a9fe5828325919b018325fb99f54991/detail,,,,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,166.66666666666666,,6.67,2,,nobroker
557,nobroker,Jayanagar,jayanagar,3.0,780.0,30000.0,300000.0,independent_house,semi,1.0,8.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-jayanagar-bangalore-for-rs-30000/ff808181594a89df01595dcd2acd2708/detail,29951.3046875,-0.0016258160707210427,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,38.46153846153846,-0.2,10.0,3,0.12,nobroker
558,nobroker,Jayanagar,jayanagar,3.0,1200.0,38000.0,380000.0,apartment,semi,1.0,21.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in--jayanagar-bangalore-for-rs-38000/ff8081814e852ae8014e86a22d0b0eb8/detail,37974.02734375,-0.0006839584333494388,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,31.666666666666668,-0.1,10.0,3,0.05,nobroker
559,nobroker,Jayanagar,jayanagar,3.0,900.0,30000.0,300000.0,apartment,semi,1.0,11.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-jayanagar--bangalore-for-rs-30000/8a9f9b8378010c4e017801193483057c/detail,30019.021484375,0.0006336477151628924,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,33.333333333333336,0.1,10.0,3,0.09,nobroker
560,nobroker,Jayanagar,jayanagar,2.0,600.0,10000.0,40000.0,independent_house,unfurnished,,,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jayanagar-4th-block-bangalore-for-rs-13000/8a9fad47804f6fa901804f929a7d0d7f/detail,12503.7802734375,0.2002418643549283,1.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,16.666666666666668,20.0,4.0,2,,nobroker
561,nobroker,Jayanagar,jayanagar,2.0,600.0,20000.0,100000.0,independent_house,semi,1.0,17.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jayanagar-bangalore-for-rs-20000/ff80818160c5f50b0160d070d3d875e8/detail,20006.232421875,0.0003115240162953127,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,33.333333333333336,0.0,5.0,2,0.06,nobroker
562,nobroker,Jayanagar,jayanagar,3.0,2000.0,65000.0,500000.0,independent_house,semi,1.0,7.0,2026-08-30T07:39:25Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-jayanagar-bangalore-for-rs-65000/8aa9a69d9ff92ea8019ff95b70501338/detail,64998.16015625,-2.830608967357189e-05,0.0,12.925,77.5938,0.0,Jayanagar,2.208,16.893,11.425,13.625,32.5,-0.0,7.69,3,0.14,nobroker
563,nobroker,BTM Layout,btm_layout,1.0,350.0,15000.0,50000.0,apartment,semi,1.0,7.0,2026-08-30T07:39:25Z,https://www.nobroker.in/lakshmi-nilaya-btm-layout_bangalore-prjt-5ba009ad714b568105764775?nbFr=carousel_premium,14989.19140625,-0.0007210925164043987,0.0,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,42.857142857142854,-0.1,3.33,1,0.14,nobroker
564,nobroker,BTM Layout,btm_layout,2.0,1800.0,20000.0,50000.0,,full,1.0,7.0,2026-08-30T07:39:25Z,https://www.nobroker.in/canopy-castle-btm-layout_bangalore-prjt-5ba009ad714b568105764c67?nbFr=carousel_premium,,,,12.9166,77.6101,1.528,Jayadeva,1.341,15.723,9.619,14.29,11.11111111111111,,2.5,2,0.14,nobroker
